"Source:","/home/jonas/entwicklung/kitchen-timer/pcb2/kitchen-timer.kicad_sch"
"Date:","Mo 03 Apr 2023 20:20:41 CEST"
"Tool:","Eeschema 6.0.11+dfsg-1~bpo11+1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","35"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"10k1, ","1","R","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"20k1, ","1","R","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"BZ1, ","1","Buzzer","Buzzer","Connector_PinHeader_2.00mm:PinHeader_1x02_P2.00mm_Vertical","Buzzer, polarized",""
"C2, C3, ","2","100nf","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C4, C5, ","2","10ÂµF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C6, ","1","100nF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"H1, H2, ","2","MountingHole","MountingHole","MountingHole:MountingHole_3.2mm_M3","Mounting Hole without connection",""
"IC1, ","1","TP4056","TP4056","tp4056:TP4056_SOP-8-PP","LiPo charger",""
"J1, ","1","BATT","Conn_01x02_Male","Connector_JST:JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","SW2","Conn_01x02_Female","Connector_PinHeader_2.00mm:PinHeader_1x02_P2.00mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","RT","Conn_01x05_Male","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","LCD","Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","RTC","Conn_01x02_Female","Connector_PinHeader_2.00mm:PinHeader_1x02_P2.00mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","USB IN","Conn_01x02_Male","Connector_PinHeader_2.00mm:PinHeader_1x02_P2.00mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","Conn_01x02_Male","Conn_01x02_Male","Connector_PinHeader_2.00mm:PinHeader_1x02_P2.00mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, Q2, ","2","BC817","BC817","Package_TO_SOT_SMD:SOT-23","0.8A Ic, 45V Vce, NPN Transistor, SOT-23",""
"Q3, ","1","BC807","BC807","Package_TO_SOT_SMD:SOT-23","0.8A Ic, 45V Vce, PNP Transistor, SOT-23",""
"R1, ","1","10k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R2, R3, R4, ","3","2.6k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R5, ","1","0.4","R","Resistor_SMD:R_1206_3216Metric","Resistor",""
"R7, ","1","2k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R8, ","1","100","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R9, ","1","1k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R10, R11, ","2","4,7k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"U1, ","1","ATmega328-PU","ATmega328-PU-MCU_Microchip_ATmega","Package_DIP:DIP-28_W7.62mm","",""
"U2, ","1","FS8205A","FS8205A","Package_SO:TSSOP-8_4.4x3mm_P0.65mm","",""
"U3, ","1","DW01A","DW01A","Package_TO_SOT_SMD:SOT-23-6","battery protection IC protect lion/lipo battery overcharge, overdischarge",""
"Y1, ","1","32khz","Crystal_Small","Crystal:Crystal_DS15_D1.5mm_L5.0mm_Vertical","Two pin crystal, small symbol",""
